address,bathrooms,bedrooms,price,raw_text,scraped_at,square_meters,title,type,url
"Departamento en arriendo Departamento San Martín Id: 27974 Por Houm $ 350.000 2 dormitorios 1 baño 52 m² útiles San Martín, Centro Histórico De Santiago",1,2,350,"Departamento en arriendo Departamento San Martín Id: 27974 Por Houm $ 350.000 2 dormitorios 1 baño 52 m² útiles San Martín, Centro Histórico De Santiago, Santiago Solicitud online de visita Destacado",2025-07-27T20:40:34.325623,52,Departamento San Martín Id: 27974,Departamento,https://portalinmobiliario.com/MLC-2913350030-departamento-san-martin-id-27974-_JM#polycard_client=search-nordic&position=35&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento San Martín Id: 27974 Por Houm $ 350.000 2 dormitorios 1 baño 52 m² útiles San Martín, Centro Histórico De Santiago",1,2,350,"Departamento en arriendo Departamento San Martín Id: 27974 Por Houm $ 350.000 2 dormitorios 1 baño 52 m² útiles San Martín, Centro Histórico De Santiago, Santiago Solicitud online de visita",2025-07-27T20:40:34.325705,52,Departamento San Martín Id: 27974,Departamento,https://portalinmobiliario.com/MLC-2913350030-departamento-san-martin-id-27974-_JM#polycard_client=search-nordic&position=35&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Lira Id: 14192 Por Houm $ 405.000 2 dormitorios 2 baños 48 m² útiles Lira, Santa Isabel, Santiago",2,2,405,"Departamento en arriendo Departamento Lira Id: 14192 Por Houm $ 405.000 2 dormitorios 2 baños 48 m² útiles Lira, Santa Isabel, Santiago Solicitud online de visita Destacado",2025-07-27T20:40:34.325801,48,Departamento Lira Id: 14192,Departamento,https://portalinmobiliario.com/MLC-2927297868-departamento-lira-id-14192-_JM#polycard_client=search-nordic&position=36&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Lira Id: 14192 Por Houm $ 405.000 2 dormitorios 2 baños 48 m² útiles Lira, Santa Isabel, Santiago",2,2,405,"Departamento en arriendo Departamento Lira Id: 14192 Por Houm $ 405.000 2 dormitorios 2 baños 48 m² útiles Lira, Santa Isabel, Santiago Solicitud online de visita",2025-07-27T20:40:34.325877,48,Departamento Lira Id: 14192,Departamento,https://portalinmobiliario.com/MLC-2927297868-departamento-lira-id-14192-_JM#polycard_client=search-nordic&position=36&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Juan Martínez De Rozas Id: 121410 Por Houm $ 280.000 1 dormitorio 1 baño 32 m² útiles Juan Martínez De Rozas, Parque Los Reyes, Santiago",1,1,280,"Departamento en arriendo Departamento Juan Martínez De Rozas Id: 121410 Por Houm $ 280.000 1 dormitorio 1 baño 32 m² útiles Juan Martínez De Rozas, Parque Los Reyes, Santiago Solicitud online de visit...",2025-07-27T20:40:34.325964,32,Departamento Juan Martínez De Rozas Id: 121410,Departamento,https://portalinmobiliario.com/MLC-2950236488-departamento-juan-martinez-de-rozas-id-121410-_JM#polycard_client=search-nordic&position=37&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Juan Martínez De Rozas Id: 121410 Por Houm $ 280.000 1 dormitorio 1 baño 32 m² útiles Juan Martínez De Rozas, Parque Los Reyes, Santiago",1,1,280,"Departamento en arriendo Departamento Juan Martínez De Rozas Id: 121410 Por Houm $ 280.000 1 dormitorio 1 baño 32 m² útiles Juan Martínez De Rozas, Parque Los Reyes, Santiago Solicitud online de visit...",2025-07-27T20:40:34.326039,32,Departamento Juan Martínez De Rozas Id: 121410,Departamento,https://portalinmobiliario.com/MLC-2950236488-departamento-juan-martinez-de-rozas-id-121410-_JM#polycard_client=search-nordic&position=37&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Ramón Corvalán Melgarejo Id: 81501 Por Houm $ 700.000 3 dormitorios 2 baños 71 m² útiles Ramón Corvalán Melgarejo, Barrio San Borja, Santiago",2,3,700,"Departamento en arriendo Departamento Ramón Corvalán Melgarejo Id: 81501 Por Houm $ 700.000 3 dormitorios 2 baños 71 m² útiles Ramón Corvalán Melgarejo, Barrio San Borja, Santiago Solicitud online de ...",2025-07-27T20:40:34.326129,71,Departamento Ramón Corvalán Melgarejo Id: 81501,Departamento,https://portalinmobiliario.com/MLC-2966382104-departamento-ramon-corvalan-melgarejo-id-81501-_JM#polycard_client=search-nordic&position=38&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Ramón Corvalán Melgarejo Id: 81501 Por Houm $ 700.000 3 dormitorios 2 baños 71 m² útiles Ramón Corvalán Melgarejo, Barrio San Borja, Santiago",2,3,700,"Departamento en arriendo Departamento Ramón Corvalán Melgarejo Id: 81501 Por Houm $ 700.000 3 dormitorios 2 baños 71 m² útiles Ramón Corvalán Melgarejo, Barrio San Borja, Santiago Solicitud online de ...",2025-07-27T20:40:34.326207,71,Departamento Ramón Corvalán Melgarejo Id: 81501,Departamento,https://portalinmobiliario.com/MLC-2966382104-departamento-ramon-corvalan-melgarejo-id-81501-_JM#polycard_client=search-nordic&position=38&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Zenteno Id: 89269 Por Houm $ 349.000 2 dormitorios 1 baño 47 m² útiles Zenteno, Parque O'Higgins, Santiago",1,2,349,"Departamento en arriendo Departamento Zenteno Id: 89269 Por Houm $ 349.000 2 dormitorios 1 baño 47 m² útiles Zenteno, Parque O'Higgins, Santiago Solicitud online de visita Destacado",2025-07-27T20:40:34.326293,47,Departamento Zenteno Id: 89269,Departamento,https://portalinmobiliario.com/MLC-1645773763-departamento-zenteno-id-89269-_JM#polycard_client=search-nordic&position=39&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Zenteno Id: 89269 Por Houm $ 349.000 2 dormitorios 1 baño 47 m² útiles Zenteno, Parque O'Higgins, Santiago",1,2,349,"Departamento en arriendo Departamento Zenteno Id: 89269 Por Houm $ 349.000 2 dormitorios 1 baño 47 m² útiles Zenteno, Parque O'Higgins, Santiago Solicitud online de visita",2025-07-27T20:40:34.326372,47,Departamento Zenteno Id: 89269,Departamento,https://portalinmobiliario.com/MLC-1645773763-departamento-zenteno-id-89269-_JM#polycard_client=search-nordic&position=39&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento General Las Heras Id: 21034 Por Houm $ 475.000 2 dormitorios 2 baños 50 m² útiles General Las Heras, Parque Almagro, Santiago",2,2,475,"Departamento en arriendo Departamento General Las Heras Id: 21034 Por Houm $ 475.000 2 dormitorios 2 baños 50 m² útiles General Las Heras, Parque Almagro, Santiago Solicitud online de visita Destacado",2025-07-27T20:40:34.326459,50,Departamento General Las Heras Id: 21034,Departamento,https://portalinmobiliario.com/MLC-2911865466-departamento-general-las-heras-id-21034-_JM#polycard_client=search-nordic&position=40&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento General Las Heras Id: 21034 Por Houm $ 475.000 2 dormitorios 2 baños 50 m² útiles General Las Heras, Parque Almagro, Santiago",2,2,475,"Departamento en arriendo Departamento General Las Heras Id: 21034 Por Houm $ 475.000 2 dormitorios 2 baños 50 m² útiles General Las Heras, Parque Almagro, Santiago Solicitud online de visita",2025-07-27T20:40:34.326533,50,Departamento General Las Heras Id: 21034,Departamento,https://portalinmobiliario.com/MLC-2911865466-departamento-general-las-heras-id-21034-_JM#polycard_client=search-nordic&position=40&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Esperanza Id: 117382 Por Houm $ 350.000 2 dormitorios 1 baño 40 m² útiles Esperanza, Barrio Yungay, Santiago",1,2,350,"Departamento en arriendo Departamento Esperanza Id: 117382 Por Houm $ 350.000 2 dormitorios 1 baño 40 m² útiles Esperanza, Barrio Yungay, Santiago Solicitud online de visita Destacado",2025-07-27T20:40:34.326621,40,Departamento Esperanza Id: 117382,Departamento,https://portalinmobiliario.com/MLC-2928797524-departamento-esperanza-id-117382-_JM#polycard_client=search-nordic&position=41&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Esperanza Id: 117382 Por Houm $ 350.000 2 dormitorios 1 baño 40 m² útiles Esperanza, Barrio Yungay, Santiago",1,2,350,"Departamento en arriendo Departamento Esperanza Id: 117382 Por Houm $ 350.000 2 dormitorios 1 baño 40 m² útiles Esperanza, Barrio Yungay, Santiago Solicitud online de visita",2025-07-27T20:40:34.326696,40,Departamento Esperanza Id: 117382,Departamento,https://portalinmobiliario.com/MLC-2928797524-departamento-esperanza-id-117382-_JM#polycard_client=search-nordic&position=41&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Lira Id: 89561 Por Houm $ 310.000 1 dormitorio 1 baño 30 m² útiles Lira, Santa Isabel, Santiago",1,1,310,"Departamento en arriendo Departamento Lira Id: 89561 Por Houm $ 310.000 1 dormitorio 1 baño 30 m² útiles Lira, Santa Isabel, Santiago Solicitud online de visita Destacado",2025-07-27T20:40:34.326782,30,Departamento Lira Id: 89561,Departamento,https://portalinmobiliario.com/MLC-2950192826-departamento-lira-id-89561-_JM#polycard_client=search-nordic&position=42&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Lira Id: 89561 Por Houm $ 310.000 1 dormitorio 1 baño 30 m² útiles Lira, Santa Isabel, Santiago",1,1,310,"Departamento en arriendo Departamento Lira Id: 89561 Por Houm $ 310.000 1 dormitorio 1 baño 30 m² útiles Lira, Santa Isabel, Santiago Solicitud online de visita",2025-07-27T20:40:34.326854,30,Departamento Lira Id: 89561,Departamento,https://portalinmobiliario.com/MLC-2950192826-departamento-lira-id-89561-_JM#polycard_client=search-nordic&position=42&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Sargento Aldea Id: 121619 Por Houm $ 217.500 2 dormitorios 2 baños 40 m² útiles Sargento Aldea, Parque O'Higgins, Santiago",2,2,217,"Departamento en arriendo Departamento Sargento Aldea Id: 121619 Por Houm $ 217.500 2 dormitorios 2 baños 40 m² útiles Sargento Aldea, Parque O'Higgins, Santiago Solicitud online de visita Destacado",2025-07-27T20:40:34.326943,40,Departamento Sargento Aldea Id: 121619,Departamento,https://portalinmobiliario.com/MLC-2877831428-departamento-sargento-aldea-id-121619-_JM#polycard_client=search-nordic&position=43&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Sargento Aldea Id: 121619 Por Houm $ 217.500 2 dormitorios 2 baños 40 m² útiles Sargento Aldea, Parque O'Higgins, Santiago",2,2,217,"Departamento en arriendo Departamento Sargento Aldea Id: 121619 Por Houm $ 217.500 2 dormitorios 2 baños 40 m² útiles Sargento Aldea, Parque O'Higgins, Santiago Solicitud online de visita",2025-07-27T20:40:34.327015,40,Departamento Sargento Aldea Id: 121619,Departamento,https://portalinmobiliario.com/MLC-2877831428-departamento-sargento-aldea-id-121619-_JM#polycard_client=search-nordic&position=43&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
"Departamento en arriendo Departamento Santa Victoria Id: 63999 Por Houm $ 390.000 1 dormitorio 1 baño 33 m² útiles Santa Victoria, Santa Isabel, Santiago",1,1,390,"Departamento en arriendo Departamento Santa Victoria Id: 63999 Por Houm $ 390.000 1 dormitorio 1 baño 33 m² útiles Santa Victoria, Santa Isabel, Santiago Solicitud online de visita Destacado",2025-07-27T20:40:34.327100,33,Departamento Santa Victoria Id: 63999,Departamento,https://portalinmobiliario.com/MLC-2950276462-departamento-santa-victoria-id-63999-_JM#polycard_client=search-nordic&position=44&search_layout=gallery&type=item&tracking_id=4fd917a5-12c5-49a2-9ad9-ecd3aa49187a
