address,bathrooms,bedrooms,price,raw_text,scraped_at,square_meters,title,type,url
"Departamento en arriendo Departamento Sargento Aldea Id: 121619 Por Houm $ 217.500 2 dormitorios 2 baños 40 m² útiles Sargento Aldea, Parque O'Higgins, Santiago",2,2,217,"Departamento en arriendo Departamento Sargento Aldea Id: 121619 Por Houm $ 217.500 2 dormitorios 2 baños 40 m² útiles Sargento Aldea, Parque O'Higgins, Santiago Solicitud online de visita Destacado",2025-07-27T20:41:46.837968,40,Departamento Sargento Aldea Id: 121619,Departamento,https://portalinmobiliario.com/MLC-2877831428-departamento-sargento-aldea-id-121619-_JM#polycard_client=search-nordic&position=43&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento Sargento Aldea Id: 121619 Por Houm $ 217.500 2 dormitorios 2 baños 40 m² útiles Sargento Aldea, Parque O'Higgins, Santiago",2,2,217,"Departamento en arriendo Departamento Sargento Aldea Id: 121619 Por Houm $ 217.500 2 dormitorios 2 baños 40 m² útiles Sargento Aldea, Parque O'Higgins, Santiago Solicitud online de visita",2025-07-27T20:41:46.838042,40,Departamento Sargento Aldea Id: 121619,Departamento,https://portalinmobiliario.com/MLC-2877831428-departamento-sargento-aldea-id-121619-_JM#polycard_client=search-nordic&position=43&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento Santa Victoria Id: 63999 Por Houm $ 390.000 1 dormitorio 1 baño 33 m² útiles Santa Victoria, Santa Isabel, Santiago",1,1,390,"Departamento en arriendo Departamento Santa Victoria Id: 63999 Por Houm $ 390.000 1 dormitorio 1 baño 33 m² útiles Santa Victoria, Santa Isabel, Santiago Solicitud online de visita Destacado",2025-07-27T20:41:46.838126,33,Departamento Santa Victoria Id: 63999,Departamento,https://portalinmobiliario.com/MLC-2950276462-departamento-santa-victoria-id-63999-_JM#polycard_client=search-nordic&position=44&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento Santa Victoria Id: 63999 Por Houm $ 390.000 1 dormitorio 1 baño 33 m² útiles Santa Victoria, Santa Isabel, Santiago",1,1,390,"Departamento en arriendo Departamento Santa Victoria Id: 63999 Por Houm $ 390.000 1 dormitorio 1 baño 33 m² útiles Santa Victoria, Santa Isabel, Santiago Solicitud online de visita",2025-07-27T20:41:46.838198,33,Departamento Santa Victoria Id: 63999,Departamento,https://portalinmobiliario.com/MLC-2950276462-departamento-santa-victoria-id-63999-_JM#polycard_client=search-nordic&position=44&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento San Pablo Id: 122250 Por Houm $ 410.000 2 dormitorios 2 baños 45 m² útiles San Pablo, Centro Histórico De Santiago",2,2,410,"Departamento en arriendo Departamento San Pablo Id: 122250 Por Houm $ 410.000 2 dormitorios 2 baños 45 m² útiles San Pablo, Centro Histórico De Santiago, Santiago Solicitud online de visita Destacado",2025-07-27T20:41:46.838283,45,Departamento San Pablo Id: 122250,Departamento,https://portalinmobiliario.com/MLC-2947119216-departamento-san-pablo-id-122250-_JM#polycard_client=search-nordic&position=45&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento San Pablo Id: 122250 Por Houm $ 410.000 2 dormitorios 2 baños 45 m² útiles San Pablo, Centro Histórico De Santiago",2,2,410,"Departamento en arriendo Departamento San Pablo Id: 122250 Por Houm $ 410.000 2 dormitorios 2 baños 45 m² útiles San Pablo, Centro Histórico De Santiago, Santiago Solicitud online de visita",2025-07-27T20:41:46.838358,45,Departamento San Pablo Id: 122250,Departamento,https://portalinmobiliario.com/MLC-2947119216-departamento-san-pablo-id-122250-_JM#polycard_client=search-nordic&position=45&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento Máximo Humbser Id: 95454 Por Houm $ 250.000 1 dormitorio 1 baño 21 m² útiles Máximo Humbser, Centro Histórico De Santiago",1,1,250,"Departamento en arriendo Departamento Máximo Humbser Id: 95454 Por Houm $ 250.000 1 dormitorio 1 baño 21 m² útiles Máximo Humbser, Centro Histórico De Santiago, Santiago Solicitud online de visita Des...",2025-07-27T20:41:46.838444,21,Departamento Máximo Humbser Id: 95454,Departamento,https://portalinmobiliario.com/MLC-2964533460-departamento-maximo-humbser-id-95454-_JM#polycard_client=search-nordic&position=46&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento Máximo Humbser Id: 95454 Por Houm $ 250.000 1 dormitorio 1 baño 21 m² útiles Máximo Humbser, Centro Histórico De Santiago",1,1,250,"Departamento en arriendo Departamento Máximo Humbser Id: 95454 Por Houm $ 250.000 1 dormitorio 1 baño 21 m² útiles Máximo Humbser, Centro Histórico De Santiago, Santiago Solicitud online de visita",2025-07-27T20:41:46.838520,21,Departamento Máximo Humbser Id: 95454,Departamento,https://portalinmobiliario.com/MLC-2964533460-departamento-maximo-humbser-id-95454-_JM#polycard_client=search-nordic&position=46&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento Avenida Mapocho Id: 120667 Por Houm $ 370.000 1 dormitorio 1 baño 33 m² útiles Avenida Mapocho, Centro Histórico De Santiago",1,1,370,"Departamento en arriendo Departamento Avenida Mapocho Id: 120667 Por Houm $ 370.000 1 dormitorio 1 baño 33 m² útiles Avenida Mapocho, Centro Histórico De Santiago, Santiago Solicitud online de visita ...",2025-07-27T20:41:46.838606,33,Departamento Avenida Mapocho Id: 120667,Departamento,https://portalinmobiliario.com/MLC-2917696802-departamento-avenida-mapocho-id-120667-_JM#polycard_client=search-nordic&position=47&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento Avenida Mapocho Id: 120667 Por Houm $ 370.000 1 dormitorio 1 baño 33 m² útiles Avenida Mapocho, Centro Histórico De Santiago",1,1,370,"Departamento en arriendo Departamento Avenida Mapocho Id: 120667 Por Houm $ 370.000 1 dormitorio 1 baño 33 m² útiles Avenida Mapocho, Centro Histórico De Santiago, Santiago Solicitud online de visita",2025-07-27T20:41:46.838683,33,Departamento Avenida Mapocho Id: 120667,Departamento,https://portalinmobiliario.com/MLC-2917696802-departamento-avenida-mapocho-id-120667-_JM#polycard_client=search-nordic&position=47&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento General Mackenna Id: 153804 Por Houm $ 450.000 2 dormitorios 2 baños 60 m² útiles General Mackenna, Centro Histórico De Santiago",2,2,450,"Departamento en arriendo Departamento General Mackenna Id: 153804 Por Houm $ 450.000 2 dormitorios 2 baños 60 m² útiles General Mackenna, Centro Histórico De Santiago, Santiago Solicitud online de vis...",2025-07-27T20:41:46.838771,60,Departamento General Mackenna Id: 153804,Departamento,https://portalinmobiliario.com/MLC-2936101512-departamento-general-mackenna-id-153804-_JM#polycard_client=search-nordic&position=48&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento General Mackenna Id: 153804 Por Houm $ 450.000 2 dormitorios 2 baños 60 m² útiles General Mackenna, Centro Histórico De Santiago",2,2,450,"Departamento en arriendo Departamento General Mackenna Id: 153804 Por Houm $ 450.000 2 dormitorios 2 baños 60 m² útiles General Mackenna, Centro Histórico De Santiago, Santiago Solicitud online de vis...",2025-07-27T20:41:46.838846,60,Departamento General Mackenna Id: 153804,Departamento,https://portalinmobiliario.com/MLC-2936101512-departamento-general-mackenna-id-153804-_JM#polycard_client=search-nordic&position=48&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento Catedral Id: 131824 Por Houm $ 280.000 1 dormitorio 1 baño 22 m² útiles Catedral, Centro Histórico De Santiago",1,1,280,"Departamento en arriendo Departamento Catedral Id: 131824 Por Houm $ 280.000 1 dormitorio 1 baño 22 m² útiles Catedral, Centro Histórico De Santiago, Santiago Solicitud online de visita Destacado",2025-07-27T20:41:46.838934,22,Departamento Catedral Id: 131824,Departamento,https://portalinmobiliario.com/MLC-2949010336-departamento-catedral-id-131824-_JM#polycard_client=search-nordic&position=49&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento Catedral Id: 131824 Por Houm $ 280.000 1 dormitorio 1 baño 22 m² útiles Catedral, Centro Histórico De Santiago",1,1,280,"Departamento en arriendo Departamento Catedral Id: 131824 Por Houm $ 280.000 1 dormitorio 1 baño 22 m² útiles Catedral, Centro Histórico De Santiago, Santiago Solicitud online de visita",2025-07-27T20:41:46.839008,22,Departamento Catedral Id: 131824,Departamento,https://portalinmobiliario.com/MLC-2949010336-departamento-catedral-id-131824-_JM#polycard_client=search-nordic&position=49&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento General Jofré Id: 79694 Por Houm $ 325.500 1 dormitorio 1 baño 55 m² útiles General Jofré, Santa Isabel, Santiago",1,1,325,"Departamento en arriendo Departamento General Jofré Id: 79694 Por Houm $ 325.500 1 dormitorio 1 baño 55 m² útiles General Jofré, Santa Isabel, Santiago Solicitud online de visita Destacado",2025-07-27T20:41:46.839096,55,Departamento General Jofré Id: 79694,Departamento,https://portalinmobiliario.com/MLC-2913511322-departamento-general-jofre-id-79694-_JM#polycard_client=search-nordic&position=50&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamento en arriendo Departamento General Jofré Id: 79694 Por Houm $ 325.500 1 dormitorio 1 baño 55 m² útiles General Jofré, Santa Isabel, Santiago",1,1,325,"Departamento en arriendo Departamento General Jofré Id: 79694 Por Houm $ 325.500 1 dormitorio 1 baño 55 m² útiles General Jofré, Santa Isabel, Santiago Solicitud online de visita",2025-07-27T20:41:46.839169,55,Departamento General Jofré Id: 79694,Departamento,https://portalinmobiliario.com/MLC-2913511322-departamento-general-jofre-id-79694-_JM#polycard_client=search-nordic&position=50&search_layout=gallery&type=item&tracking_id=4bee0b40-c29a-4086-a0a9-a0d125f3a9fb
"Departamentos en arriendo Ronda Santo Domingo Por Greystar $ 384.746 1 a 2 dormitorios 1 a 2 baños 35 - 60 m² útiles Santo Domingo 1669, Barrio Brasil, Santiago",2,2,384,"PROYECTO Departamentos en arriendo Ronda Santo Domingo Por Greystar $ 384.746 1 a 2 dormitorios 1 a 2 baños 35 - 60 m² útiles Santo Domingo 1669, Barrio Brasil, Santiago Pronta entrega Solicitud onlin...",2025-07-27T20:41:50.819016,60,Ronda Santo Domingo,Departamento,https://portalinmobiliario.com/MLC-1520106363-ronda-santo-domingo-_JM#polycard_client=search-nordic&position=1&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Ronda Santo Domingo Por Greystar $ 384.746 1 a 2 dormitorios 1 a 2 baños 35 - 60 m² útiles Santo Domingo 1669, Barrio Brasil, Santiago",2,2,384,"PROYECTO Departamentos en arriendo Ronda Santo Domingo Por Greystar $ 384.746 1 a 2 dormitorios 1 a 2 baños 35 - 60 m² útiles Santo Domingo 1669, Barrio Brasil, Santiago Pronta entrega Solicitud onlin...",2025-07-27T20:41:50.819106,60,Ronda Santo Domingo,Departamento,https://portalinmobiliario.com/MLC-1520106363-ronda-santo-domingo-_JM#polycard_client=search-nordic&position=1&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo San Isidro 543 Por Assetplan Chile $ 330.000 1 a 2 dormitorios 1 a 2 baños 22 - 45 m² útiles San Isidro 543, Santiago",2,2,330,"PROYECTO Departamentos en arriendo San Isidro 543 Por Assetplan Chile $ 330.000 1 a 2 dormitorios 1 a 2 baños 22 - 45 m² útiles San Isidro 543, Santiago, Santa Isabel, Santiago Entrega inmediata Solic...",2025-07-27T20:41:50.819208,45,San Isidro 543,Departamento,https://portalinmobiliario.com/MLC-1573161015-san-isidro-543-_JM#polycard_client=search-nordic&position=2&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo San Isidro 543 Por Assetplan Chile $ 330.000 1 a 2 dormitorios 1 a 2 baños 22 - 45 m² útiles San Isidro 543, Santiago",2,2,330,"PROYECTO Departamentos en arriendo San Isidro 543 Por Assetplan Chile $ 330.000 1 a 2 dormitorios 1 a 2 baños 22 - 45 m² útiles San Isidro 543, Santiago, Santa Isabel, Santiago Entrega inmediata Solic...",2025-07-27T20:41:50.819296,45,San Isidro 543,Departamento,https://portalinmobiliario.com/MLC-1573161015-san-isidro-543-_JM#polycard_client=search-nordic&position=2&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Edificio Claudio Gay Por Assetplan Chile $ 307.000 1 a 2 dormitorios 1 a 2 baños 30 - 52 m² útiles Claudio Gay 2547, Barrio República, Santiago",2,2,307,"PROYECTO Departamentos en arriendo Edificio Claudio Gay Por Assetplan Chile $ 307.000 1 a 2 dormitorios 1 a 2 baños 30 - 52 m² útiles Claudio Gay 2547, Barrio República, Santiago Entrega inmediata Sol...",2025-07-27T20:41:50.819395,52,Edificio Claudio Gay,Departamento,https://portalinmobiliario.com/MLC-1464215105-edificio-claudio-gay-_JM#polycard_client=search-nordic&position=3&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Edificio Claudio Gay Por Assetplan Chile $ 307.000 1 a 2 dormitorios 1 a 2 baños 30 - 52 m² útiles Claudio Gay 2547, Barrio República, Santiago",2,2,307,"PROYECTO Departamentos en arriendo Edificio Claudio Gay Por Assetplan Chile $ 307.000 1 a 2 dormitorios 1 a 2 baños 30 - 52 m² útiles Claudio Gay 2547, Barrio República, Santiago Entrega inmediata Sol...",2025-07-27T20:41:50.819483,52,Edificio Claudio Gay,Departamento,https://portalinmobiliario.com/MLC-1464215105-edificio-claudio-gay-_JM#polycard_client=search-nordic&position=3&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Nueva Valdés Por Assetplan Chile $ 315.000 1 dormitorio 1 baño 30 m² útiles Nueva De Valdes - Nueva De Valdés 657, Santiago",1,1,315,"PROYECTO Departamentos en arriendo Nueva Valdés Por Assetplan Chile $ 315.000 1 dormitorio 1 baño 30 m² útiles Nueva De Valdes - Nueva De Valdés 657, Santiago, San Diego, Santiago Entrega inmediata So...",2025-07-27T20:41:50.819581,30,Nueva Valdés,Departamento,https://portalinmobiliario.com/MLC-2798124864-nueva-valdes-_JM#polycard_client=search-nordic&position=4&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Nueva Valdés Por Assetplan Chile $ 315.000 1 dormitorio 1 baño 30 m² útiles Nueva De Valdes - Nueva De Valdés 657, Santiago",1,1,315,"PROYECTO Departamentos en arriendo Nueva Valdés Por Assetplan Chile $ 315.000 1 dormitorio 1 baño 30 m² útiles Nueva De Valdes - Nueva De Valdés 657, Santiago, San Diego, Santiago Entrega inmediata So...",2025-07-27T20:41:50.819671,30,Nueva Valdés,Departamento,https://portalinmobiliario.com/MLC-2798124864-nueva-valdes-_JM#polycard_client=search-nordic&position=4&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Vicuña Capital Por Assetplan Chile $ 355.000 1 a 2 dormitorios 1 a 2 baños 27 - 46 m² útiles Av. Vicuña Mackenna 1441, Ñuñoa, Bogotá - Sierra Bella, Santiago",2,2,355,"PROYECTO Departamentos en arriendo Vicuña Capital Por Assetplan Chile $ 355.000 1 a 2 dormitorios 1 a 2 baños 27 - 46 m² útiles Av. Vicuña Mackenna 1441, Ñuñoa, Bogotá - Sierra Bella, Santiago Entrega...",2025-07-27T20:41:50.819767,46,Vicuña Capital,Departamento,https://portalinmobiliario.com/MLC-2851547690-vicuna-capital-_JM#polycard_client=search-nordic&position=5&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Vicuña Capital Por Assetplan Chile $ 355.000 1 a 2 dormitorios 1 a 2 baños 27 - 46 m² útiles Av. Vicuña Mackenna 1441, Ñuñoa, Bogotá - Sierra Bella, Santiago",2,2,355,"PROYECTO Departamentos en arriendo Vicuña Capital Por Assetplan Chile $ 355.000 1 a 2 dormitorios 1 a 2 baños 27 - 46 m² útiles Av. Vicuña Mackenna 1441, Ñuñoa, Bogotá - Sierra Bella, Santiago Entrega...",2025-07-27T20:41:50.819853,46,Vicuña Capital,Departamento,https://portalinmobiliario.com/MLC-2851547690-vicuna-capital-_JM#polycard_client=search-nordic&position=5&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Home Inclusive Carmen Por Assetplan Chile $ 315.000 1 a 2 dormitorios 1 a 2 baños 33 - 51 m² útiles Carmen 668, Santiago",2,2,315,"PROYECTO Departamentos en arriendo Home Inclusive Carmen Por Assetplan Chile $ 315.000 1 a 2 dormitorios 1 a 2 baños 33 - 51 m² útiles Carmen 668, Santiago, Barrio Diez De Julio, Santiago Entrega inme...",2025-07-27T20:41:50.819954,51,Home Inclusive Carmen,Departamento,https://portalinmobiliario.com/MLC-2777836572-home-inclusive-carmen-_JM#polycard_client=search-nordic&position=6&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Home Inclusive Carmen Por Assetplan Chile $ 315.000 1 a 2 dormitorios 1 a 2 baños 33 - 51 m² útiles Carmen 668, Santiago",2,2,315,"PROYECTO Departamentos en arriendo Home Inclusive Carmen Por Assetplan Chile $ 315.000 1 a 2 dormitorios 1 a 2 baños 33 - 51 m² útiles Carmen 668, Santiago, Barrio Diez De Julio, Santiago Entrega inme...",2025-07-27T20:41:50.820045,51,Home Inclusive Carmen,Departamento,https://portalinmobiliario.com/MLC-2777836572-home-inclusive-carmen-_JM#polycard_client=search-nordic&position=6&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
Santiago Por Assetplan Chile,2,2,325,"PROYECTO Departamentos en arriendo Midtown Santiago Por Assetplan Chile $ 325.000 1 a 2 dormitorios 1 a 2 baños 31 - 47 m² útiles Arturo Prat 621, Santiago, San Diego, Santiago Entrega inmediata Solic...",2025-07-27T20:41:50.820134,47,Midtown Santiago,Departamento,https://portalinmobiliario.com/MLC-2798192574-midtown-santiago-_JM#polycard_client=search-nordic&position=7&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
Santiago Por Assetplan Chile,2,2,325,"PROYECTO Departamentos en arriendo Midtown Santiago Por Assetplan Chile $ 325.000 1 a 2 dormitorios 1 a 2 baños 31 - 47 m² útiles Arturo Prat 621, Santiago, San Diego, Santiago Entrega inmediata Solic...",2025-07-27T20:41:50.820209,47,Midtown Santiago,Departamento,https://portalinmobiliario.com/MLC-2798192574-midtown-santiago-_JM#polycard_client=search-nordic&position=7&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Echaurren Por Assetplan Chile $ 348.000 1 a 2 dormitorios 1 a 2 baños 31 - 50 m² útiles Echaurren 40, Barrio República, Santiago",2,2,348,"PROYECTO Departamentos en arriendo Echaurren Por Assetplan Chile $ 348.000 1 a 2 dormitorios 1 a 2 baños 31 - 50 m² útiles Echaurren 40, Barrio República, Santiago Entrega inmediata Solicitud online d...",2025-07-27T20:41:50.820302,50,Echaurren,Departamento,https://portalinmobiliario.com/MLC-2731745426-echaurren-_JM#polycard_client=search-nordic&position=8&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Echaurren Por Assetplan Chile $ 348.000 1 a 2 dormitorios 1 a 2 baños 31 - 50 m² útiles Echaurren 40, Barrio República, Santiago",2,2,348,"PROYECTO Departamentos en arriendo Echaurren Por Assetplan Chile $ 348.000 1 a 2 dormitorios 1 a 2 baños 31 - 50 m² útiles Echaurren 40, Barrio República, Santiago Entrega inmediata Solicitud online d...",2025-07-27T20:41:50.820384,50,Echaurren,Departamento,https://portalinmobiliario.com/MLC-2731745426-echaurren-_JM#polycard_client=search-nordic&position=8&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Serrano Capital Por Assetplan Chile $ 355.000 1 dormitorio 1 baño 29 - 32 m² útiles Serrano 562, Santiago",1,1,355,"PROYECTO Departamentos en arriendo Serrano Capital Por Assetplan Chile $ 355.000 1 dormitorio 1 baño 29 - 32 m² útiles Serrano 562, Santiago, San Diego, Santiago Entrega inmediata Solicitud online de ...",2025-07-27T20:41:50.820475,32,Serrano Capital,Departamento,https://portalinmobiliario.com/MLC-1580190767-serrano-capital-_JM#polycard_client=search-nordic&position=9&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Serrano Capital Por Assetplan Chile $ 355.000 1 dormitorio 1 baño 29 - 32 m² útiles Serrano 562, Santiago",1,1,355,"PROYECTO Departamentos en arriendo Serrano Capital Por Assetplan Chile $ 355.000 1 dormitorio 1 baño 29 - 32 m² útiles Serrano 562, Santiago, San Diego, Santiago Entrega inmediata Solicitud online de ...",2025-07-27T20:41:50.820557,32,Serrano Capital,Departamento,https://portalinmobiliario.com/MLC-1580190767-serrano-capital-_JM#polycard_client=search-nordic&position=9&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Nuevo Oriente I Por Assetplan Chile $ 272.000 1 dormitorio 1 baño 29 - 31 m² útiles Sta. Elena 1486, Santiago",1,1,272,"PROYECTO Departamentos en arriendo Nuevo Oriente I Por Assetplan Chile $ 272.000 1 dormitorio 1 baño 29 - 31 m² útiles Sta. Elena 1486, Santiago, Bogotá - Sierra Bella, Santiago Entrega inmediata Soli...",2025-07-27T20:41:50.820648,31,Nuevo Oriente I,Departamento,https://portalinmobiliario.com/MLC-1554243201-nuevo-oriente-i-_JM#polycard_client=search-nordic&position=10&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Nuevo Oriente I Por Assetplan Chile $ 272.000 1 dormitorio 1 baño 29 - 31 m² útiles Sta. Elena 1486, Santiago",1,1,272,"PROYECTO Departamentos en arriendo Nuevo Oriente I Por Assetplan Chile $ 272.000 1 dormitorio 1 baño 29 - 31 m² útiles Sta. Elena 1486, Santiago, Bogotá - Sierra Bella, Santiago Entrega inmediata Soli...",2025-07-27T20:41:50.820731,31,Nuevo Oriente I,Departamento,https://portalinmobiliario.com/MLC-1554243201-nuevo-oriente-i-_JM#polycard_client=search-nordic&position=10&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Matucana Por Assetplan Chile $ 310.000 1 a 2 dormitorios 1 a 2 baños 32 - 49 m² útiles Av. Matucana 31, Santiago",2,2,310,"PROYECTO Departamentos en arriendo Matucana Por Assetplan Chile $ 310.000 1 a 2 dormitorios 1 a 2 baños 32 - 49 m² útiles Av. Matucana 31, Santiago, Barrio Yungay, Santiago Entrega inmediata Solicitud...",2025-07-27T20:41:50.820827,49,Matucana,Departamento,https://portalinmobiliario.com/MLC-1603325813-matucana-_JM#polycard_client=search-nordic&position=11&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Matucana Por Assetplan Chile $ 310.000 1 a 2 dormitorios 1 a 2 baños 32 - 49 m² útiles Av. Matucana 31, Santiago",2,2,310,"PROYECTO Departamentos en arriendo Matucana Por Assetplan Chile $ 310.000 1 a 2 dormitorios 1 a 2 baños 32 - 49 m² útiles Av. Matucana 31, Santiago, Barrio Yungay, Santiago Entrega inmediata Solicitud...",2025-07-27T20:41:50.820914,49,Matucana,Departamento,https://portalinmobiliario.com/MLC-1603325813-matucana-_JM#polycard_client=search-nordic&position=11&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Romero Por Assetplan Chile $ 330.000 1 a 2 dormitorios 1 a 2 baños 33 - 53 m² útiles Romero 2349, Santiago",2,2,330,"PROYECTO Departamentos en arriendo Romero Por Assetplan Chile $ 330.000 1 a 2 dormitorios 1 a 2 baños 33 - 53 m² útiles Romero 2349, Santiago, Barrio Yungay, Santiago Entrega inmediata Solicitud onlin...",2025-07-27T20:41:50.821009,53,Romero,Departamento,https://portalinmobiliario.com/MLC-2866464418-romero-_JM#polycard_client=search-nordic&position=12&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Romero Por Assetplan Chile $ 330.000 1 a 2 dormitorios 1 a 2 baños 33 - 53 m² útiles Romero 2349, Santiago",2,2,330,"PROYECTO Departamentos en arriendo Romero Por Assetplan Chile $ 330.000 1 a 2 dormitorios 1 a 2 baños 33 - 53 m² útiles Romero 2349, Santiago, Barrio Yungay, Santiago Entrega inmediata Solicitud onlin...",2025-07-27T20:41:50.821094,53,Romero,Departamento,https://portalinmobiliario.com/MLC-2866464418-romero-_JM#polycard_client=search-nordic&position=12&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Stage San Diego Por Assetplan Chile $ 293.000 1 a 2 dormitorios 1 a 2 baños 22 - 41 m² útiles San Diego 135, Santiago",2,2,293,"PROYECTO Departamentos en arriendo Stage San Diego Por Assetplan Chile $ 293.000 1 a 2 dormitorios 1 a 2 baños 22 - 41 m² útiles San Diego 135, Santiago, Bulnes, Santiago Entrega inmediata Solicitud o...",2025-07-27T20:41:50.821186,41,Stage San Diego,Departamento,https://portalinmobiliario.com/MLC-1607617999-stage-san-diego-_JM#polycard_client=search-nordic&position=13&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
"Departamentos en arriendo Stage San Diego Por Assetplan Chile $ 293.000 1 a 2 dormitorios 1 a 2 baños 22 - 41 m² útiles San Diego 135, Santiago",2,2,293,"PROYECTO Departamentos en arriendo Stage San Diego Por Assetplan Chile $ 293.000 1 a 2 dormitorios 1 a 2 baños 22 - 41 m² útiles San Diego 135, Santiago, Bulnes, Santiago Entrega inmediata Solicitud o...",2025-07-27T20:41:50.821268,41,Stage San Diego,Departamento,https://portalinmobiliario.com/MLC-1607617999-stage-san-diego-_JM#polycard_client=search-nordic&position=13&search_layout=gallery&type=item&tracking_id=08d93990-2b4f-474f-9906-5102ca4a6b55
